Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
633,PASS,4635,32824,23256508,1586,336
634,PASS,4646,32824,23330020,1586,336
635,PASS,4615,32824,23403648,1586,336
636,PASS,4674,32824,23477392,1586,336
637,PASS,4648,32824,23551252,1586,336
638,PASS,4665,32824,23625228,1586,336
639,PASS,4685,32824,23699320,1586,336
640,PASS,4696,32824,23773528,1586,336
641,PASS,4707,32824,23847852,1586,336
642,PASS,4723,32824,23922292,1586,336
643,PASS,4736,32824,23996848,1586,336
644,PASS,4754,32824,24071520,1586,336
645,PASS,4809,32824,24146308,1586,336
646,PASS,4782,32824,24221212,1586,336
647,PASS,4842,32824,24296232,1586,336
648,PASS,4851,32824,24371368,1586,336
649,PASS,4880,32824,24446620,1586,336
650,PASS,4843,32824,24521988,1586,336
651,PASS,4898,32824,24597472,1586,336
652,PASS,4934,32824,24673072,1586,336
653,PASS,4930,32824,24748788,1586,336
654,PASS,4907,32824,24824620,1586,336
655,PASS,4958,32824,24900568,1586,336
656,PASS,4971,32824,24976632,1586,336
657,PASS,4988,32824,25052812,1586,336
658,PASS,4963,32824,25129108,1586,336
659,PASS,5017,32824,25205520,1586,336
660,PASS,4996,32824,25282048,1586,336
661,PASS,5048,32824,25358692,1586,336
662,PASS,5023,32824,25435452,1586,336
663,PASS,5080,32824,25512328,1586,336
664,PASS,5059,32824,25589320,1586,336
665,PASS,5073,32824,25666428,1586,336
666,PASS,5087,32824,25743652,1586,336
667,PASS,5101,32824,25820992,1586,336
668,PASS,5111,32824,25898448,1586,336
669,PASS,5143,32824,25976020,1586,336
670,PASS,5187,32824,26053708,1586,336
671,PASS,5210,32824,26131512,1586,336
672,PASS,5175,32824,26209432,1586,336
673,PASS,5232,32824,26287468,1586,336
674,PASS,5204,32824,26365620,1586,336
675,PASS,5221,32824,26443888,1586,336
676,PASS,5282,32824,26522272,1586,336
677,PASS,5261,32824,26600772,1586,336
678,PASS,5307,32824,26679388,1586,336
679,PASS,5327,32824,26758120,1586,336
680,PASS,5295,32824,26836968,1586,336
681,PASS,5337,32824,26915932,1586,336
682,PASS,5335,32824,26995012,1586,336
683,PASS,5344,32824,27074208,1586,336
684,PASS,5405,32824,27153520,1586,336
685,PASS,5378,32824,27232948,1586,336
686,PASS,5398,32824,27312492,1586,336
687,PASS,5403,32824,27392152,1586,336
688,PASS,5425,32824,27471928,1586,336
689,PASS,5443,32824,27551820,1586,336
690,PASS,5505,32824,27631828,1586,336
691,PASS,5518,32824,27711952,1586,336
692,PASS,5487,32824,27792192,1586,336
693,PASS,5514,32824,27872548,1586,336
694,PASS,5514,32824,27953020,1586,336
695,PASS,5533,32824,28033608,1586,336
696,PASS,5566,32824,28114312,1586,336
697,PASS,5612,32824,28195132,1586,336
698,PASS,5588,32824,28276068,1586,336
699,PASS,5644,32824,28357120,1586,336
700,PASS,5615,32824,28438288,1586,336
701,PASS,5632,32824,28519572,1586,336
702,PASS,5651,32824,28600972,1586,336
703,PASS,5659,32824,28682488,1586,336
704,PASS,5721,32824,28764120,1586,336
705,PASS,5698,32824,28845868,1586,336
706,PASS,5761,32824,28927732,1586,336
707,PASS,5725,32824,29009712,1586,336
708,PASS,5744,32824,29091808,1586,336
709,PASS,5810,32824,29174020,1586,336
710,PASS,5833,32824,29256348,1586,336
711,PASS,5792,32824,29338792,1586,336
712,PASS,5804,32824,29421352,1586,336
713,PASS,5827,32824,29504028,1586,336
714,PASS,5890,32824,29586820,1586,336
715,PASS,5859,32824,29669728,1586,336
716,PASS,5921,32824,29752752,1586,336
717,PASS,5892,32824,29835892,1586,336
718,PASS,5909,32824,29919148,1586,336
719,PASS,5922,32824,30002520,1586,336
720,PASS,5990,32824,30086008,1586,336
721,PASS,6006,32824,30169612,1586,336
722,PASS,6018,32824,30253332,1586,336
723,PASS,5991,32824,30337168,1586,336
724,PASS,6003,32824,30421120,1586,336
725,PASS,6023,32824,30505188,1586,336
726,PASS,6040,32824,30589372,1586,336
727,PASS,6057,32824,30673672,1586,336
728,PASS,6130,32824,30758088,1586,336
729,PASS,6097,32824,30842620,1586,336
730,PASS,6112,32824,30927268,1586,336
731,PASS,6172,32824,31012032,1586,336
732,PASS,6144,32824,31096912,1586,336
733,PASS,6210,32824,31181908,1586,336
734,PASS,6170,32824,31267020,1586,336
735,PASS,6189,32824,31352248,1586,336
736,PASS,6258,32824,31437592,1586,336
737,PASS,6283,32824,31523052,1586,336
738,PASS,6300,32824,31608628,1586,336
739,PASS,6317,32824,31694320,1586,336
740,PASS,6337,32824,31780128,1586,336
741,PASS,6291,32824,31866052,1586,336
742,PASS,6326,32824,31952092,1586,336
743,PASS,6336,32824,32038248,1586,336
744,PASS,6338,32824,32124520,1586,336
745,PASS,6414,32824,32210908,1586,336
746,PASS,6379,32824,32297412,1586,336
747,PASS,6391,32824,32384032,1586,336
748,PASS,6423,32824,32470768,1586,336
749,PASS,6488,32824,32557620,1586,336
750,PASS,6445,32824,32644588,1586,336
751,PASS,6464,32824,32731672,1586,336
752,PASS,6554,32824,32818872,1586,336
753,PASS,6515,32824,32906188,1586,336
754,PASS,6537,32824,32993620,1586,336
755,PASS,6546,32824,33081168,1586,336
756,PASS,6619,32824,33168832,1586,336
757,PASS,6632,32824,33256612,1586,336
758,PASS,6655,32824,33344508,1586,336
759,PASS,6601,32824,33432520,1586,336
760,PASS,6671,32824,33520648,1586,336
761,PASS,6706,32824,33608892,1586,336
762,PASS,6659,32824,33697252,1586,336
763,PASS,6674,32824,33785728,1586,336
764,PASS,6744,32824,33874320,1586,336
765,PASS,6701,32824,33963028,1586,336
766,PASS,6733,32824,34051852,1586,336
767,PASS,6807,32824,34140792,1586,336
768,PASS,6762,32824,34229848,1586,336
769,PASS,6833,32824,34319020,1586,336
770,PASS,6799,32824,34408308,1586,336
771,PASS,6815,32824,34497712,1586,336
772,PASS,6885,32824,34587232,1586,336
773,PASS,6855,32824,34676868,1586,336
774,PASS,6935,32824,34766620,1586,336
775,PASS,6891,32824,34856488,1586,336
776,PASS,6963,32824,34946472,1586,336
777,PASS,6918,32824,35036572,1586,336
778,PASS,6952,32824,35126788,1586,336
779,PASS,6963,32824,35217120,1586,336
780,PASS,7042,32824,35307568,1586,336
781,PASS,7046,32824,35398132,1586,336
782,PASS,7009,32824,35488812,1586,336
783,PASS,7086,32824,35579608,1586,336
784,PASS,7043,32824,35670520,1586,336
785,PASS,7127,32824,35761548,1586,336
786,PASS,7147,32824,35852692,1586,336
787,PASS,7170,32824,35943952,1586,336
788,PASS,7117,32824,36035328,1586,336
789,PASS,7143,32824,36126820,1586,336
790,PASS,7216,32824,36218428,1586,336
791,PASS,7233,32824,36310152,1586,336
792,PASS,7261,32824,36401992,1586,336
793,PASS,7271,32824,36493948,1586,336
794,PASS,7308,32824,36586020,1586,336
795,PASS,7299,32824,36678208,1586,336
796,PASS,7321,32824,36770512,1586,336
797,PASS,7279,32824,36862932,1586,336
798,PASS,7372,32824,36955468,1586,336
799,PASS,7320,32824,37048120,1586,336
800,PASS,7351,32824,37140888,1586,336
801,PASS,7415,32824,37233772,1586,336
802,PASS,7381,32824,37326772,1586,336
803,PASS,7461,32824,37419888,1586,336
804,PASS,7415,32824,37513120,1586,336
805,PASS,7446,32824,37606468,1586,336
806,PASS,7446,32824,37699932,1586,336
807,PASS,7470,32824,37793512,1586,336
808,PASS,7552,32824,37887208,1586,336
809,PASS,7564,32824,37981020,1586,336
810,PASS,7591,32824,38074948,1586,336
811,PASS,7616,32824,38168992,1586,336
812,PASS,7632,32824,38263152,1586,336
813,PASS,7578,32824,38357428,1586,336
814,PASS,7599,32824,38451820,1586,336
815,PASS,7684,32824,38546328,1586,336
816,PASS,7643,32824,38640952,1586,336
817,PASS,7723,32824,38735692,1586,336
818,PASS,7656,32824,38830548,1586,336
819,PASS,7702,32824,38925520,1586,336
820,PASS,7779,32824,39020608,1586,336
821,PASS,7728,32824,39115812,1586,336
822,PASS,7807,32824,39211132,1586,336
823,PASS,7844,32824,39306568,1586,336
824,PASS,7793,32824,39402120,1586,336
825,PASS,7820,32824,39497788,1586,336
826,PASS,7832,32824,39593572,1586,336
827,PASS,7904,32824,39689472,1586,336
828,PASS,7935,32824,39785488,1586,336
829,PASS,7892,32824,39881620,1586,336
830,PASS,7906,32824,39977868,1586,336
831,PASS,7987,32824,40074232,1586,336
832,PASS,7949,32824,40170712,1586,336
833,PASS,8030,32824,40267308,1586,336
834,PASS,7968,32824,40364020,1586,336
835,PASS,7989,32824,40460848,1586,336
836,PASS,8076,32824,40557792,1586,336
837,PASS,8028,32824,40654852,1586,336
838,PASS,8062,32824,40752028,1586,336
839,PASS,8074,32824,40849320,1586,336
840,PASS,8097,32824,40946728,1586,336
841,PASS,8169,32824,41044252,1586,336
842,PASS,8214,32824,41141892,1586,336
843,PASS,8136,32824,41239648,1586,336
844,PASS,8169,32824,41337520,1586,336
845,PASS,8196,32824,41435508,1586,336
846,PASS,8269,32824,41533612,1586,336
847,PASS,8299,32824,41631832,1586,336
848,PASS,8318,32824,41730168,1586,336
849,PASS,8266,32824,41828620,1586,336
850,PASS,8283,32824,41927188,1586,336
851,PASS,8377,32824,42025872,1586,336
852,PASS,8324,32824,42124672,1586,336
853,PASS,8410,32824,42223588,1586,336
854,PASS,8354,32824,42322620,1586,336
855,PASS,8393,32824,42421768,1586,336
856,PASS,8492,32824,42521032,1586,336
857,PASS,8510,32824,42620412,1586,336
858,PASS,8441,32824,42719908,1586,336
859,PASS,8532,32824,42819520,1586,336
860,PASS,8554,32824,42919248,1586,336
861,PASS,8507,32824,43019092,1586,336
862,PASS,8520,32824,43119052,1586,336
863,PASS,8538,32824,43219128,1586,336
864,PASS,8561,32824,43319320,1586,336
865,PASS,8585,32824,43419628,1586,336
866,PASS,8587,32824,43520052,1586,336
867,PASS,8621,32824,43620592,1586,336
868,PASS,8715,32824,43721248,1586,336
869,PASS,8737,32824,43822020,1586,336
870,PASS,8684,32824,43922908,1586,336
871,PASS,8707,32824,44023912,1586,336
872,PASS,8796,32824,44125032,1586,336
873,PASS,8814,32824,44226268,1586,336
874,PASS,8772,32824,44327620,1586,336
875,PASS,8779,32824,44429088,1586,336
876,PASS,8795,32824,44530672,1586,336
877,PASS,8830,32824,44632372,1586,336
878,PASS,8847,32824,44734188,1586,336
879,PASS,8856,32824,44836120,1586,336
880,PASS,8956,32824,44938168,1586,336
881,PASS,8905,32824,45040332,1586,336
882,PASS,9010,32824,45142612,1586,336
883,PASS,9020,32824,45245008,1586,336
884,PASS,9047,32824,45347520,1586,336
885,PASS,9066,32824,45450148,1586,336
886,PASS,9076,32824,45552892,1586,336
887,PASS,9013,32824,45655752,1586,336
888,PASS,9033,32824,45758728,1586,336
889,PASS,9051,32824,45861820,1586,336
890,PASS,9079,32824,45965028,1586,336
891,PASS,9189,32824,46068352,1586,336
892,PASS,9216,32824,46171792,1586,336
893,PASS,9232,32824,46275348,1586,336
894,PASS,9166,32824,46379020,1586,336
895,PASS,9204,32824,46482808,1586,336
896,PASS,9282,32824,46586712,1586,336
897,PASS,9311,32824,46690732,1586,336
898,PASS,9242,32824,46794868,1586,336
899,PASS,9263,32824,46899120,1586,336
900,PASS,9278,32824,47003488,1586,336
901,PASS,9375,32824,47107972,1586,336
902,PASS,9330,32824,47212572,1586,336
903,PASS,9435,32824,47317288,1586,336
904,PASS,9367,32824,47422120,1586,336
905,PASS,9473,32824,47527068,1586,336
906,PASS,9422,32824,47632132,1586,336
907,PASS,9502,32824,47737312,1586,336
908,PASS,9540,32824,47842608,1586,336
909,PASS,9477,32824,47948020,1586,336
910,PASS,9580,32824,48053548,1586,336
911,PASS,9520,32824,48159192,1586,336
912,PASS,9629,32824,48264952,1586,336
913,PASS,9574,32824,48370828,1586,336
914,PASS,9665,32824,48476820,1586,336
915,PASS,9616,32824,48582928,1586,336
916,PASS,9707,32824,48689152,1586,336
917,PASS,9652,32824,48795492,1586,336
918,PASS,9656,32824,48901948,1586,336
919,PASS,9693,32824,49008520,1586,336
920,PASS,9702,32824,49115208,1586,336
921,PASS,9730,32824,49222012,1586,336
922,PASS,9839,32824,49328932,1586,336
923,PASS,9850,32824,49435968,1586,336
924,PASS,9790,32824,49543120,1586,336
925,PASS,9816,32824,49650388,1586,336
926,PASS,9918,32824,49757772,1586,336
927,PASS,9941,32824,49865272,1586,336
928,PASS,9970,32824,49972888,1586,336
929,PASS,9901,32824,50080620,1586,336
930,PASS,9924,32824,50188468,1586,336
931,PASS,10031,32824,50296432,1586,336
932,PASS,9964,32824,50404512,1586,336
933,PASS,10070,32824,50512708,1586,336
934,PASS,10001,32824,50621020,1586,336
935,PASS,10019,32824,50729448,1586,336
936,PASS,10058,32824,50837992,1586,336
937,PASS,10155,32824,50946652,1586,336
938,PASS,10088,32824,51055428,1586,336
939,PASS,10200,32824,51164320,1586,336
940,PASS,10138,32824,51273328,1586,336
941,PASS,10233,32824,51382452,1586,336
942,PASS,10255,32824,51491692,1586,336
943,PASS,10207,32824,51601048,1586,336
944,PASS,10295,32824,51710520,1586,336
945,PASS,10252,32824,51820108,1586,336
946,PASS,10357,32824,51929812,1586,336
947,PASS,10371,32824,52039632,1586,336
948,PASS,10384,32824,52149568,1586,336
949,PASS,10416,32824,52259620,1586,336
950,PASS,10360,32824,52369788,1586,336
951,PASS,10370,32824,52480072,1586,336
952,PASS,10479,32824,52590472,1586,336
953,PASS,10501,32824,52700988,1586,336
954,PASS,10442,32824,52811620,1586,336
955,PASS,10548,32824,52922368,1586,336
956,PASS,10483,32824,53033232,1586,336
957,PASS,10503,32824,53144212,1586,336
958,PASS,10534,32824,53255308,1586,336
959,PASS,10638,32824,53366520,1586,336
960,PASS,10666,32824,53477848,1586,336
961,PASS,10676,32824,53589292,1586,336
962,PASS,10611,32824,53700852,1586,336
963,PASS,10740,32824,53812528,1586,336
964,PASS,10653,32824,53924320,1586,336
965,PASS,10764,32824,54036228,1586,336
966,PASS,10702,32824,54148252,1586,336
967,PASS,10827,32824,54260392,1586,336
968,PASS,10834,32824,54372648,1586,336
969,PASS,10772,32824,54485020,1586,336
970,PASS,10875,32824,54597508,1586,336
971,PASS,10816,32824,54710112,1586,336
972,PASS,10830,32824,54822832,1586,336
973,PASS,10872,32824,54935668,1586,336
974,PASS,10892,32824,55048620,1586,336
975,PASS,11002,32824,55161688,1586,336
976,PASS,10936,32824,55274872,1586,336
977,PASS,11036,32824,55388172,1586,336
978,PASS,11057,32824,55501588,1586,336
979,PASS,11002,32824,55615120,1586,336
980,PASS,11004,32824,55728768,1586,336
981,PASS,11123,32824,55842532,1586,336
982,PASS,11150,32824,55956412,1586,336
983,PASS,11085,32824,56070408,1586,336
984,PASS,11205,32824,56184520,1586,336
985,PASS,11216,32824,56298748,1586,336
986,PASS,11239,32824,56413092,1586,336
987,PASS,11175,32824,56527552,1586,336
988,PASS,11200,32824,56642128,1586,336
989,PASS,11233,32824,56756820,1586,336
990,PASS,11247,32824,56871628,1586,336
991,PASS,11361,32824,56986552,1586,336
992,PASS,11330,32824,57101592,1586,336
993,PASS,11404,32824,57216748,1586,336
994,PASS,11429,32824,57332020,1586,336
995,PASS,11364,32824,57447408,1586,336
996,PASS,11372,32824,57562912,1586,336
997,PASS,11494,32824,57678532,1586,336
998,PASS,11412,32824,57794268,1586,336
999,PASS,11549,32824,57910120,1586,336
1000,PASS,11562,32824,58026088,1586,336
1001,PASS,11493,32824,58142172,1586,336
1002,PASS,11624,32824,58258372,1586,336
1003,PASS,11547,32824,58374688,1586,336
1004,PASS,11560,32824,58491120,1586,336
1005,PASS,11675,32824,58607668,1586,336
1006,PASS,11607,32824,58724332,1586,336
1007,PASS,11721,32824,58841112,1586,336
1008,PASS,11751,32824,58958008,1586,336
1009,PASS,11682,32824,59075020,1586,336
1010,PASS,11704,32824,59192148,1586,336
1011,PASS,11817,32824,59309392,1586,336
1012,PASS,11743,32824,59426752,1586,336
1013,PASS,11771,32824,59544228,1586,336
1014,PASS,11801,32824,59661820,1586,336
1015,PASS,11820,32824,59779528,1586,336
1016,PASS,11841,32824,59897352,1586,336
1017,PASS,11955,32824,60015292,1586,336
1018,PASS,11893,32824,60133348,1586,336
1019,PASS,12007,32824,60251520,1586,336
1020,PASS,11932,32824,60369808,1586,336
1021,PASS,11959,32824,60488212,1586,336
1022,PASS,11984,32824,60606732,1586,336
1023,PASS,12112,32824,60725368,1586,336
1024,PASS,12136,32824,60844120,1586,336
1025,PASS,12145,32824,60962988,1586,336
1026,PASS,12166,32824,61081972,1586,336
1027,PASS,12196,32824,61201072,1586,336
1028,PASS,12115,32824,61320288,1586,336
1029,PASS,12145,32824,61439620,1586,336
1030,PASS,12270,32824,61559068,1586,336
1031,PASS,12280,32824,61678632,1586,336
1032,PASS,12321,32824,61798312,1586,336
1033,PASS,12241,32824,61918108,1586,336
1034,PASS,12355,32824,62038020,1586,336
1035,PASS,12399,32824,62158048,1586,336
1036,PASS,12306,32824,62278192,1586,336
1037,PASS,12447,32824,62398452,1586,336
1038,PASS,12357,32824,62518828,1586,336
1039,PASS,12376,32824,62639320,1586,336
1040,PASS,12406,32824,62759928,1586,336
1041,PASS,12538,32824,62880652,1586,336
1042,PASS,12550,32824,63001492,1586,336
1043,PASS,12475,32824,63122448,1586,336
1044,PASS,12493,32824,63243520,1586,336
1045,PASS,12511,32824,63364708,1586,336
1046,PASS,12546,32824,63486012,1586,336
1047,PASS,12627,32824,63607432,1586,336
1048,PASS,12598,32824,63728968,1586,336
1049,PASS,12625,32824,63850620,1586,336
1050,PASS,12641,32824,63972388,1586,336
1051,PASS,12659,32824,64094272,1586,336
1052,PASS,12692,32824,64216272,1586,336
1053,PASS,12725,32824,64338388,1586,336
1054,PASS,12734,32824,64460620,1586,336
1055,PASS,12874,32824,64582968,1586,336
1056,PASS,12786,32824,64705432,1586,336
1057,PASS,12922,32824,64828012,1586,336
1058,PASS,12843,32824,64950708,1586,336
1059,PASS,12968,32824,65073520,1586,336
1060,PASS,12992,32824,65196448,1586,336
1061,PASS,12904,32824,65319492,1586,336
1062,PASS,13028,32824,65442652,1586,336
1063,PASS,12966,32824,65565928,1586,336
1064,PASS,12982,32824,65689320,1586,336
1065,PASS,13058,32824,65812828,1586,336
1066,PASS,13142,32824,65936452,1586,336
1067,PASS,13166,32824,66060192,1586,336
1068,PASS,13212,32824,66184048,1586,336
1069,PASS,13206,32824,66308020,1586,336
1070,PASS,13238,32824,66432108,1586,336
1071,PASS,13152,32824,66556312,1586,336
1072,PASS,13273,32824,66680632,1586,336
1073,PASS,13209,32824,66805068,1586,336
1074,PASS,13222,32824,66929620,1586,336
1075,PASS,13249,32824,67054288,1586,336
1076,PASS,13278,32824,67179072,1586,336
1077,PASS,13403,32824,67303972,1586,336
1078,PASS,13428,32824,67428988,1586,336
1079,PASS,13460,32824,67554120,1586,336
1080,PASS,13474,32824,67679368,1586,336
1081,PASS,13402,32824,67804732,1586,336
1082,PASS,13524,32824,67930212,1586,336
1083,PASS,13447,32824,68055808,1586,336
1084,PASS,13474,32824,68181520,1586,336
1085,PASS,13494,32824,68307348,1586,336
1086,PASS,13557,32824,68433292,1586,336
1087,PASS,13557,32824,68559352,1586,336
1088,PASS,13576,32824,68685528,1586,336
1089,PASS,13714,32824,68811820,1586,336
1090,PASS,13627,32824,68938228,1586,336
1091,PASS,13651,32824,69064752,1586,336
1092,PASS,13666,32824,69191392,1586,336
1093,PASS,13720,32824,69318148,1586,336
1094,PASS,13721,32824,69445020,1586,336
1095,PASS,13752,32824,69572008,1586,336
1096,PASS,13888,32824,69699112,1586,336
1097,PASS,13798,32824,69826332,1586,336
1098,PASS,13991,32824,69953668,1586,336
1099,PASS,13965,32824,70081120,1586,336
1100,PASS,13867,32824,70208688,1586,336
1101,PASS,13906,32824,70336372,1586,336
1102,PASS,13927,32824,70464172,1586,336
1103,PASS,13942,32824,70592088,1586,336
1104,PASS,14080,32824,70720120,1586,336
1105,PASS,14115,32824,70848268,1586,336
1106,PASS,14129,32824,70976532,1586,336
1107,PASS,14053,32824,71104912,1586,336
1108,PASS,14184,32824,71233408,1586,336
1109,PASS,14110,32824,71362020,1586,336
1110,PASS,14229,32824,71490748,1586,336
1111,PASS,14257,32824,71619592,1586,336
1112,PASS,14306,32824,71748552,1586,336
1113,PASS,14311,32824,71877628,1586,336
1114,PASS,14349,32824,72006820,1586,336
1115,PASS,14382,32824,72136128,1586,336
1116,PASS,14299,32824,72265552,1586,336
1117,PASS,14298,32824,72395092,1586,336
1118,PASS,14319,32824,72524748,1586,336
1119,PASS,14467,32824,72654520,1586,336
1120,PASS,14374,32824,72784408,1586,336
1121,PASS,14520,32824,72914412,1586,336
1122,PASS,14440,32824,73044532,1586,336
1123,PASS,14462,32824,73174768,1586,336
1124,PASS,14504,32824,73305120,1586,336
1125,PASS,14511,32824,73435588,1586,336
1126,PASS,14588,32824,73566172,1586,336
1127,PASS,14554,32824,73696872,1586,336
1128,PASS,14706,32824,73827688,1586,336
1129,PASS,14729,32824,73958620,1586,336
1130,PASS,14767,32824,74089668,1586,336
1131,PASS,14669,32824,74220832,1586,336
1132,PASS,14691,32824,74352112,1586,336
1133,PASS,14832,32824,74483508,1586,336
1134,PASS,14751,32824,74615020,1586,336
1135,PASS,14891,32824,74746648,1586,336
1136,PASS,14925,32824,74878392,1586,336
1137,PASS,14820,32824,75010252,1586,336
1138,PASS,14978,32824,75142228,1586,336
1139,PASS,14870,32824,75274320,1586,336
1140,PASS,15022,32824,75406528,1586,336
1141,PASS,15047,32824,75538852,1586,336
1142,PASS,15079,32824,75671292,1586,336
1143,PASS,14958,32824,75803848,1586,336
1144,PASS,15008,32824,75936520,1586,336
1145,PASS,15026,32824,76069308,1586,336
1146,PASS,15051,32824,76202212,1586,336
1147,PASS,15091,32824,76335232,1586,336
1148,PASS,15110,32824,76468368,1586,336
1149,PASS,15131,32824,76601620,1586,336
1150,PASS,15155,32824,76734988,1586,336
1151,PASS,15195,32824,76868472,1586,336
1152,PASS,15217,32824,77002072,1586,336
1153,PASS,15242,32824,77135788,1586,336
1154,PASS,15268,32824,77269620,1586,336
1155,PASS,15419,32824,77403568,1586,336
1156,PASS,15325,32824,77537632,1586,336
1157,PASS,15343,32824,77671812,1586,336
1158,PASS,15492,32824,77806108,1586,336
1159,PASS,15529,32824,77940520,1586,336
1160,PASS,15440,32824,78075048,1586,336
1161,PASS,15587,32824,78209692,1586,336
1162,PASS,15488,32824,78344452,1586,336
1163,FAIL,15568,32824,78479328,1586,336
1164,PASS,15658,32824,78614320,1586,336
1165,PASS,15566,32824,78749428,1586,336
1166,PASS,15580,32824,78884652,1586,336
1167,PASS,15612,32824,79019992,1586,336
1168,PASS,15636,32824,79155448,1586,336
1169,PASS,15673,32824,79291020,1586,336
1170,PASS,15695,32824,79426708,1586,336
1171,PASS,15712,32824,79562512,1586,336
1172,PASS,15750,32824,79698432,1586,336
1173,PASS,15910,32824,79834468,1586,336
1174,PASS,15822,32824,79970620,1586,336
1175,PASS,15820,32824,80106888,1586,336
1176,PASS,15846,32824,80243272,1586,336
1177,PASS,16014,32824,80379772,1586,336
1178,PASS,16035,32824,80516388,1586,336
1179,PASS,15943,32824,80653120,1586,336
1180,PASS,16087,32824,80789968,1586,336
1181,PASS,16111,32824,80926932,1586,336
1182,PASS,16142,32824,81064012,1586,336
1183,PASS,16047,32824,81201208,1586,336
1184,PASS,16096,32824,81338520,1586,336
1185,PASS,16111,32824,81475948,1586,336
1186,PASS,16254,32824,81613492,1586,336
1187,PASS,16157,32824,81751152,1586,336
1188,PASS,16180,32824,81888928,1586,336
1189,PASS,16210,32824,82026820,1586,336
1190,PASS,16239,32824,82164828,1586,336
1191,PASS,16256,32824,82302952,1586,336
1192,PASS,16292,32824,82441192,1586,336
1193,PASS,16309,32824,82579548,1586,336
1194,PASS,16394,32824,82718020,1586,336
1195,PASS,16516,32824,82856608,1586,336
1196,PASS,16536,32824,82995312,1586,336
1197,PASS,16428,32824,83134132,1586,336
1198,PASS,16572,32824,83273068,1586,336
1199,PASS,16489,32824,83412120,1586,336
1200,PASS,16502,32824,83551288,1586,336
1201,PASS,16660,32824,83690572,1586,336
1202,PASS,16567,32824,83829972,1586,336
1203,PASS,16587,32824,83969488,1586,336
1204,PASS,16608,32824,84109120,1586,336
1205,PASS,16760,32824,84248868,1586,336
1206,PASS,16810,32824,84388732,1586,336
1207,PASS,16699,32824,84528712,1586,336
1208,PASS,16724,32824,84668808,1586,336
1209,PASS,16883,32824,84809020,1586,336
1210,PASS,16773,32824,84949348,1586,336
1211,PASS,16812,32824,85089792,1586,336
1212,PASS,16839,32824,85230352,1586,336
1213,PASS,16856,32824,85371028,1586,336
1214,PASS,17021,32824,85511820,1586,336
1215,PASS,17082,32824,85652728,1586,336
1216,PASS,16953,32824,85793752,1586,336
1217,PASS,17109,32824,85934892,1586,336
