Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
1775,PASS,36096,32824,182782488,1586,336
1776,PASS,36415,32824,182988472,1586,336
1777,PASS,36457,32824,183194572,1586,336
1778,PASS,36508,32824,183400788,1586,336
1779,PASS,36261,32824,183607120,1586,336
1780,PASS,36293,32824,183813568,1586,336
1781,PASS,36599,32824,184020132,1586,336
1782,PASS,36362,32824,184226812,1586,336
1783,PASS,36412,32824,184433608,1586,336
1784,PASS,36465,32824,184640520,1586,336
1785,PASS,36783,32824,184847548,1586,336
1786,PASS,36524,32824,185054692,1586,336
1787,PASS,36852,32824,185261952,1586,336
1788,PASS,36628,32824,185469328,1586,336
1789,PASS,36637,32824,185676820,1586,336
1790,PASS,36683,32824,185884428,1586,336
1791,PASS,36728,32824,186092152,1586,336
1792,PASS,36784,32824,186299992,1586,336
1793,PASS,36808,32824,186507948,1586,336
1794,PASS,36848,32824,186716020,1586,336
1795,PASS,36910,32824,186924208,1586,336
1796,PASS,37247,32824,187132512,1586,336
1797,PASS,37275,32824,187340932,1586,336
1798,PASS,37011,32824,187549468,1586,336
1799,PASS,37355,32824,187758120,1586,336
1800,PASS,37080,32824,187966888,1586,336
1801,PASS,37456,32824,188175772,1586,336
1802,PASS,37488,32824,188384772,1586,336
1803,PASS,37552,32824,188593888,1586,336
1804,PASS,37557,32824,188803120,1586,336
1805,PASS,37309,32824,189012468,1586,336
1806,PASS,37384,32824,189221932,1586,336
1807,PASS,37389,32824,189431512,1586,336
1808,PASS,37426,32824,189641208,1586,336
1809,PASS,37792,32824,189851020,1586,336
1810,PASS,37529,32824,190060948,1586,336
1811,PASS,37564,32824,190270992,1586,336
1812,PASS,37600,32824,190481152,1586,336
1813,PASS,37926,32824,190691428,1586,336
1814,PASS,37990,32824,190901820,1586,336
1815,PASS,37744,32824,191112328,1586,336
1816,PASS,37763,32824,191322952,1586,336
1817,PASS,37817,32824,191533692,1586,336
1818,PASS,37858,32824,191744548,1586,336
1819,PASS,38207,32824,191955520,1586,336
1820,PASS,38230,32824,192166608,1586,336
1821,PASS,38007,32824,192377812,1586,336
1822,PASS,37983,32824,192589132,1586,336
1823,PASS,38062,32824,192800568,1586,336
1824,PASS,38391,32824,193012120,1586,336
1825,PASS,38166,32824,193223788,1586,336
1826,PASS,38190,32824,193435572,1586,336
1827,PASS,38227,32824,193647472,1586,336
1828,PASS,38287,32824,193859488,1586,336
1829,PASS,38305,32824,194071620,1586,336
1830,PASS,38659,32824,194283868,1586,336
1831,PASS,38387,32824,194496232,1586,336
1832,PASS,38426,32824,194708712,1586,336
1833,PASS,38481,32824,194921308,1586,336
1834,PASS,38527,32824,195134020,1586,336
1835,PASS,38550,32824,195346848,1586,336
1836,PASS,38913,32824,195559792,1586,336
1837,PASS,38665,32824,195772852,1586,336
1838,PASS,38983,32824,195986028,1586,336
1839,PASS,39049,32824,196199320,1586,336
1840,PASS,38761,32824,196412728,1586,336
1841,PASS,38815,32824,196626252,1586,336
1842,PASS,38851,32824,196839892,1586,336
1843,PASS,39285,32824,197053648,1586,336
1844,PASS,38956,32824,197267520,1586,336
1845,PASS,39286,32824,197481508,1586,336
1846,PASS,39010,32824,197695612,1586,336
1847,PASS,39352,32824,197909832,1586,336
1848,PASS,39424,32824,198124168,1586,336
1849,PASS,39490,32824,198338620,1586,336
1850,PASS,39525,32824,198553188,1586,336
1851,FAIL,39560,32824,198767872,1586,336
1852,PASS,39416,32824,198982672,1586,336
1853,PASS,39331,32824,199197588,1586,336
1854,PASS,39711,32824,199412620,1586,336
1855,PASS,39381,32824,199627768,1586,336
1856,PASS,39498,32824,199843032,1586,336
1857,PASS,39810,32824,200058412,1586,336
1858,PASS,39533,32824,200273908,1586,336
1859,PASS,39605,32824,200489520,1586,336
1860,PASS,39605,32824,200705248,1586,336
1861,FAIL,39990,32824,200921092,1586,336
1862,PASS,39996,32824,201137052,1586,336
1863,PASS,39763,32824,201353128,1586,336
1864,PASS,40162,32824,201569320,1586,336
1865,PASS,39824,32824,201785628,1586,336
1866,PASS,40221,32824,202002052,1586,336
1867,PASS,39903,32824,202218592,1586,336
1868,PASS,39940,32824,202435248,1586,336
1869,PASS,40012,32824,202652020,1586,336
1870,PASS,40038,32824,202868908,1586,336
1871,PASS,40067,32824,203085912,1586,336
1872,PASS,40137,32824,203303032,1586,336
1873,PASS,40167,32824,203520268,1586,336
1874,PASS,40536,32824,203737620,1586,336
1875,PASS,40323,32824,203955088,1586,336
1876,PASS,40604,32824,204172672,1586,336
1877,PASS,40353,32824,204390372,1586,336
1878,PASS,40689,32824,204608188,1586,336
1879,PASS,40787,32824,204826120,1586,336
1880,PASS,40780,32824,205044168,1586,336
1881,PASS,40858,32824,205262332,1586,336
1882,PASS,40569,32824,205480612,1586,336
1883,PASS,40607,32824,205699008,1586,336
1884,PASS,40652,32824,205917520,1586,336
1885,PASS,40991,32824,206136148,1586,336
1886,PASS,40709,32824,206354892,1586,336
1887,PASS,40741,32824,206573752,1586,336
1888,PASS,41143,32824,206792728,1586,336
1889,PASS,40855,32824,207011820,1586,336
1890,PASS,41237,32824,207231028,1586,336
1891,PASS,40920,32824,207450352,1586,336
1892,PASS,40969,32824,207669792,1586,336
1893,PASS,41040,32824,207889348,1586,336
1894,PASS,41066,32824,208109020,1586,336
1895,PASS,41432,32824,208328808,1586,336
1896,PASS,41468,32824,208548712,1586,336
1897,PASS,41345,32824,208768732,1586,336
1898,PASS,41568,32824,208988868,1586,336
1899,PASS,41273,32824,209209120,1586,336
1900,PASS,41357,32824,209429488,1586,336
1901,PASS,41379,32824,209649972,1586,336
1902,PASS,41416,32824,209870572,1586,336
1903,PASS,41503,32824,210091288,1586,336
1904,PASS,41598,32824,210312120,1586,336
1905,PASS,41530,32824,210533068,1586,336
1906,PASS,41620,32824,210754132,1586,336
1907,PASS,41616,32824,210975312,1586,336
1908,PASS,41680,32824,211196608,1586,336
1909,FAIL,41704,32824,211418020,1586,336
1910,PASS,41795,32824,211639548,1586,336
1911,PASS,42143,32824,211861192,1586,336
1912,PASS,42179,32824,212082952,1586,336
1913,PASS,41904,32824,212304828,1586,336
1914,PASS,42135,32824,212526820,1586,336
1915,PASS,42003,32824,212748928,1586,336
1916,PASS,42355,32824,212971152,1586,336
1917,PASS,42071,32824,213193492,1586,336
1918,PASS,42138,32824,213415948,1586,336
1919,PASS,42479,32824,213638520,1586,336
1920,PASS,42543,32824,213861208,1586,336
1921,PASS,42247,32824,214084012,1586,336
1922,PASS,42641,32824,214306932,1586,336
1923,PASS,42328,32824,214529968,1586,336
1924,PASS,42383,32824,214753120,1586,336
1925,PASS,42443,32824,214976388,1586,336
1926,PASS,42489,32824,215199772,1586,336
1927,FAIL,42518,32824,215423272,1586,336
1928,PASS,42580,32824,215646888,1586,336
1929,PASS,42960,32824,215870620,1586,336
1930,PASS,42998,32824,216094468,1586,336
1931,PASS,42678,32824,216318432,1586,336
1932,PASS,43058,32824,216542512,1586,336
1933,PASS,42810,32824,216766708,1586,336
1934,PASS,42811,32824,216991020,1586,336
1935,PASS,42860,32824,217215448,1586,336
1936,PASS,42941,32824,217439992,1586,336
1937,PASS,42943,32824,217664652,1586,336
1938,PASS,43363,32824,217889428,1586,336
1939,PASS,43379,32824,218114320,1586,336
1940,PASS,43085,32824,218339328,1586,336
1941,PASS,43152,32824,218564452,1586,336
1942,PASS,43166,32824,218789692,1586,336
1943,FAIL,43580,32824,219015048,1586,336
1944,PASS,43265,32824,219240520,1586,336
1945,PASS,43664,32824,219466108,1586,336
1946,PASS,43720,32824,219691812,1586,336
1947,PASS,43401,32824,219917632,1586,336
1948,PASS,43459,32824,220143568,1586,336
1949,FAIL,43503,32824,220369620,1586,336
1950,PASS,43536,32824,220595788,1586,336
1951,FAIL,43899,32824,220822072,1586,336
1952,PASS,43613,32824,221048472,1586,336
1953,PASS,43654,32824,221274988,1586,336
1954,PASS,44058,32824,221501620,1586,336
1955,PASS,44107,32824,221728368,1586,336
1956,PASS,43792,32824,221955232,1586,336
1957,PASS,44183,32824,222182212,1586,336
1958,PASS,43896,32824,222409308,1586,336
1959,PASS,43920,32824,222636520,1586,336
1960,PASS,44018,32824,222863848,1586,336
1961,PASS,44011,32824,223091292,1586,336
1962,PASS,44060,32824,223318852,1586,336
1963,PASS,44114,32824,223546528,1586,336
1964,PASS,44174,32824,223774320,1586,336
1965,PASS,44584,32824,224002228,1586,336
1966,PASS,44247,32824,224230252,1586,336
1967,PASS,44267,32824,224458392,1586,336
1968,PASS,44328,32824,224686648,1586,336
1969,PASS,44781,32824,224915020,1586,336
1970,PASS,44801,32824,225143508,1586,336
1971,PASS,44485,32824,225372112,1586,336
1972,PASS,44880,32824,225600832,1586,336
1973,PASS,44581,32824,225829668,1586,336
1974,PASS,44621,32824,226058620,1586,336
1975,PASS,44634,32824,226287688,1586,336
1976,PASS,44723,32824,226516872,1586,336
1977,PASS,45108,32824,226746172,1586,336
1978,PASS,44822,32824,226975588,1586,336
1979,FAIL,44817,32824,227205120,1586,336
1980,PASS,44901,32824,227434768,1586,336
1981,PASS,45305,32824,227664532,1586,336
1982,PASS,44994,32824,227894412,1586,336
1983,PASS,45063,32824,228124408,1586,336
1984,PASS,45094,32824,228354520,1586,336
1985,PASS,45451,32824,228584748,1586,336
1986,PASS,45151,32824,228815092,1586,336
1987,PASS,45536,32824,229045552,1586,336
1988,PASS,45260,32824,229276128,1586,336
1989,PASS,45278,32824,229506820,1586,336
1990,PASS,45330,32824,229737628,1586,336
1991,PASS,45489,32824,229968552,1586,336
1992,PASS,45814,32824,230199592,1586,336
1993,PASS,45950,32824,230430748,1586,336
1994,PASS,45502,32824,230662020,1586,336
1995,PASS,45960,32824,230893408,1586,336
1996,PASS,45631,32824,231124912,1586,336
1997,FAIL,45638,32824,231356532,1586,336
1998,PASS,45723,32824,231588268,1586,336
1999,PASS,46134,32824,231820120,1586,336
2000,PASS,46164,32824,232052088,1586,336
2001,PASS,46199,32824,232284172,1586,336
2002,PASS,45904,32824,232516372,1586,336
2003,PASS,46307,32824,232748688,1586,336
2004,PASS,45970,32824,232981120,1586,336
2005,PASS,46005,32824,233213668,1586,336
2006,PASS,46081,32824,233446332,1586,336
2007,PASS,46108,32824,233679112,1586,336
2008,PASS,46153,32824,233912008,1586,336
2009,PASS,46234,32824,234145020,1586,336
2010,PASS,46231,32824,234378148,1586,336
2011,PASS,46274,32824,234611392,1586,336
2012,PASS,46348,32824,234844752,1586,336
2013,PASS,46368,32824,235078228,1586,336
2014,PASS,46547,32824,235311820,1586,336
2015,PASS,46494,32824,235545528,1586,336
2016,PASS,46556,32824,235779352,1586,336
2017,PASS,46585,32824,236013292,1586,336
2018,PASS,46986,32824,236247348,1586,336
2019,PASS,46985,32824,236481520,1586,336
2020,PASS,46696,32824,236715808,1586,336
2021,FAIL,47114,32824,236950212,1586,336
2022,PASS,46834,32824,237184732,1586,336
2023,PASS,46860,32824,237419368,1586,336
2024,PASS,46930,32824,237654120,1586,336
2025,PASS,46938,32824,237888988,1586,336
2026,PASS,47024,32824,238123972,1586,336
2027,PASS,47430,32824,238359072,1586,336
2028,PASS,47467,32824,238594288,1586,336
2029,PASS,47123,32824,238829620,1586,336
2030,PASS,47586,32824,239065068,1586,336
2031,PASS,47244,32824,239300632,1586,336
2032,PASS,47288,32824,239536312,1586,336
2033,PASS,47331,32824,239772108,1586,336
2034,PASS,47375,32824,240008020,1586,336
2035,PASS,47382,32824,240244048,1586,336
2036,PASS,47870,32824,240480192,1586,336
2037,FAIL,47465,32824,240716452,1586,336
2038,PASS,47536,32824,240952828,1586,336
2039,PASS,47595,32824,241189320,1586,336
2040,PASS,48014,32824,241425928,1586,336
2041,PASS,47675,32824,241662652,1586,336
2042,PASS,48095,32824,241899492,1586,336
2043,PASS,47770,32824,242136448,1586,336
2044,PASS,47814,32824,242373520,1586,336
2045,PASS,47888,32824,242610708,1586,336
2046,PASS,48333,32824,242848012,1586,336
2047,FAIL,47986,32824,243085432,1586,336
2048,PASS,48229,32824,243322968,1586,336
2049,PASS,48084,32824,243560620,1586,336
2050,PASS,48094,32824,243798388,1586,336
2051,FAIL,48564,32824,244036272,1586,336
2052,PASS,48620,32824,244274272,1586,336
2053,FAIL,48262,32824,244512388,1586,336
2054,PASS,48324,32824,244750620,1586,336
2055,PASS,48367,32824,244988968,1586,336
2056,PASS,48371,32824,245227432,1586,336
2057,PASS,48460,32824,245466012,1586,336
2058,PASS,48516,32824,245704708,1586,336
2059,PASS,48903,32824,245943520,1586,336
2060,PASS,48610,32824,246182448,1586,336
2061,PASS,48612,32824,246421492,1586,336
2062,PASS,49074,32824,246660652,1586,336
2063,PASS,49130,32824,246899928,1586,336
2064,PASS,48756,32824,247139320,1586,336
2065,PASS,49184,32824,247378828,1586,336
2066,PASS,48880,32824,247618452,1586,336
2067,PASS,49278,32824,247858192,1586,336
2068,PASS,48990,32824,248098048,1586,336
2069,PASS,48991,32824,248338020,1586,336
2070,PASS,49422,32824,248578108,1586,336
2071,FAIL,49119,32824,248818312,1586,336
2072,PASS,49143,32824,249058632,1586,336
2073,PASS,49573,32824,249299068,1586,336
2074,PASS,49672,32824,249539620,1586,336
2075,PASS,49285,32824,249780288,1586,336
2076,PASS,49357,32824,250021072,1586,336
2077,PASS,49778,32824,250261972,1586,336
2078,PASS,49460,32824,250502988,1586,336
2079,PASS,49692,32824,250744120,1586,336
2080,PASS,49544,32824,250985368,1586,336
2081,PASS,49983,32824,251226732,1586,336
2082,PASS,49591,32824,251468212,1586,336
2083,FAIL,49642,32824,251709808,1586,336
2084,PASS,50096,32824,251951520,1586,336
2085,PASS,50156,32824,252193348,1586,336
2086,PASS,49867,32824,252435292,1586,336
2087,FAIL,49836,32824,252677352,1586,336
2088,PASS,49898,32824,252919528,1586,336
2089,FAIL,49969,32824,253161820,1586,336
2090,PASS,50021,32824,253404228,1586,336
2091,PASS,50075,32824,253646752,1586,336
2092,PASS,50111,32824,253889392,1586,336
2093,PASS,50127,32824,254132148,1586,336
2094,PASS,50588,32824,254375020,1586,336
2095,FAIL,50227,32824,254618008,1586,336
2096,PASS,50714,32824,254861112,1586,336
2097,PASS,50366,32824,255104332,1586,336
2098,PASS,50776,32824,255347668,1586,336
2099,PASS,50826,32824,255591120,1586,336
2100,PASS,50567,32824,255834688,1586,336
2101,PASS,50543,32824,256078372,1586,336
2102,PASS,50972,32824,256322172,1586,336
2103,PASS,50644,32824,256566088,1586,336
2104,FAIL,50638,32824,256810120,1586,336
2105,PASS,50718,32824,257054268,1586,336
2106,PASS,50755,32824,257298532,1586,336
2107,PASS,51216,32824,257542912,1586,336
2108,PASS,50868,32824,257787408,1586,336
2109,PASS,50935,32824,258032020,1586,336
2110,PASS,51373,32824,258276748,1586,336
2111,PASS,51034,32824,258521592,1586,336
2112,PASS,51078,32824,258766552,1586,336
2113,PASS,51093,32824,259011628,1586,336
2114,PASS,51172,32824,259256820,1586,336
2115,PASS,51690,32824,259502128,1586,336
2116,PASS,51259,32824,259747552,1586,336
2117,PASS,51734,32824,259993092,1586,336
2118,PASS,51338,32824,260238748,1586,336
2119,PASS,51783,32824,260484520,1586,336
2120,PASS,51878,32824,260730408,1586,336
2121,PASS,51478,32824,260976412,1586,336
2122,PASS,51946,32824,261222532,1586,336
2123,PASS,51573,32824,261468768,1586,336
2124,PASS,52044,32824,261715120,1586,336
2125,PASS,52125,32824,261961588,1586,336
2126,PASS,51715,32824,262208172,1586,336
2127,PASS,52235,32824,262454872,1586,336
2128,PASS,51815,32824,262701688,1586,336
2129,PASS,51878,32824,262948620,1586,336
2130,PASS,52339,32824,263195668,1586,336
2131,FAIL,51959,32824,263442832,1586,336
2132,PASS,52472,32824,263690112,1586,336
2133,PASS,52068,32824,263937508,1586,336
2134,PASS,52178,32824,264185020,1586,336
2135,PASS,52598,32824,264432648,1586,336
2136,PASS,52248,32824,264680392,1586,336
2137,PASS,52273,32824,264928252,1586,336
2138,PASS,52347,32824,265176228,1586,336
2139,PASS,52784,32824,265424320,1586,336
2140,PASS,52402,32824,265672528,1586,336
2141,PASS,52506,32824,265920852,1586,336
2142,PASS,52538,32824,266169292,1586,336
2143,PASS,52564,32824,266417848,1586,336
2144,PASS,53023,32824,266666520,1586,336
2145,PASS,52658,32824,266915308,1586,336
2146,PASS,52755,32824,267164212,1586,336
2147,PASS,52778,32824,267413232,1586,336
2148,PASS,52834,32824,267662368,1586,336
2149,PASS,52862,32824,267911620,1586,336
2150,PASS,53368,32824,268160988,1586,336
2151,PASS,52990,32824,268410472,1586,336
2152,PASS,53473,32824,268660072,1586,336
2153,PASS,53048,32824,268909788,1586,336
2154,PASS,53122,32824,269159620,1586,336
2155,FAIL,53581,32824,269409568,1586,336
2156,PASS,53667,32824,269659632,1586,336
2157,PASS,53699,32824,269909812,1586,336
2158,PASS,53713,32824,270160108,1586,336
2159,FAIL,53363,32824,270410520,1586,336
2160,PASS,53880,32824,270661048,1586,336
2161,PASS,53464,32824,270911692,1586,336
2162,PASS,53956,32824,271162452,1586,336
2163,PASS,53964,32824,271413328,1586,336
2164,PASS,54023,32824,271664320,1586,336
2165,PASS,54055,32824,271915428,1586,336
2166,PASS,54127,32824,272166652,1586,336
2167,PASS,54155,32824,272417992,1586,336
2168,PASS,53830,32824,272669448,1586,336
2169,PASS,54308,32824,272921020,1586,336
2170,PASS,54311,32824,273172708,1586,336
2171,PASS,54409,32824,273424512,1586,336
2172,PASS,53994,32824,273676432,1586,336
2173,PASS,54527,32824,273928468,1586,336
2174,PASS,54099,32824,274180620,1586,336
2175,PASS,54567,32824,274432888,1586,336
2176,PASS,54191,32824,274685272,1586,336
2177,PASS,54661,32824,274937772,1586,336
2178,PASS,54804,32824,275190388,1586,336
2179,FAIL,54378,32824,275443120,1586,336
2180,PASS,54418,32824,275695968,1586,336
2181,PASS,54451,32824,275948932,1586,336
2182,PASS,54984,32824,276202012,1586,336
2183,PASS,54962,32824,276455208,1586,336
2184,PASS,54589,32824,276708520,1586,336
2185,PASS,55066,32824,276961948,1586,336
2186,PASS,54736,32824,277215492,1586,336
2187,PASS,55172,32824,277469152,1586,336
2188,PASS,55286,32824,277722928,1586,336
2189,FAIL,54825,32824,277976820,1586,336
2190,PASS,54930,32824,278230828,1586,336
2191,PASS,54945,32824,278484952,1586,336
2192,PASS,55004,32824,278739192,1586,336
2193,PASS,55077,32824,278993548,1586,336
2194,PASS,55534,32824,279248020,1586,336
2195,PASS,55189,32824,279502608,1586,336
2196,PASS,55226,32824,279757312,1586,336
2197,PASS,55676,32824,280012132,1586,336
2198,PASS,55303,32824,280267068,1586,336
2199,PASS,55778,32824,280522120,1586,336
2200,PASS,55425,32824,280777288,1586,336
2201,PASS,55881,32824,281032572,1586,336
2202,PASS,55916,32824,281287972,1586,336
2203,PASS,55535,32824,281543488,1586,336
2204,PASS,55794,32824,281799120,1586,336
2205,PASS,55638,32824,282054868,1586,336
2206,PASS,55687,32824,282310732,1586,336
2207,PASS,55740,32824,282566712,1586,336
2208,PASS,55831,32824,282822808,1586,336
2209,PASS,55888,32824,283079020,1586,336
2210,PASS,56311,32824,283335348,1586,336
2211,PASS,55964,32824,283591792,1586,336
2212,PASS,56018,32824,283848352,1586,336
2213,PASS,56533,32824,284105028,1586,336
2214,PASS,56106,32824,284361820,1586,336
2215,PASS,56638,32824,284618728,1586,336
2216,PASS,56704,32824,284875752,1586,336
2217,PASS,56434,32824,285132892,1586,336
2218,PASS,56321,32824,285390148,1586,336
2219,FAIL,56797,32824,285647520,1586,336
2220,PASS,56854,32824,285905008,1586,336
2221,PASS,56902,32824,286162612,1586,336
2222,PASS,56533,32824,286420332,1586,336
2223,PASS,57058,32824,286678168,1586,336
2224,PASS,57045,32824,286936120,1586,336
2225,PASS,57107,32824,287194188,1586,336
2226,PASS,57198,32824,287452372,1586,336
2227,PASS,56731,32824,287710672,1586,336
2228,PASS,56810,32824,287969088,1586,336
2229,PASS,56850,32824,288227620,1586,336
2230,PASS,56912,32824,288486268,1586,336
2231,PASS,56986,32824,288745032,1586,336
2232,PASS,57479,32824,289003912,1586,336
2233,PASS,57560,32824,289262908,1586,336
2234,PASS,57373,32824,289522020,1586,336
2235,PASS,57180,32824,289781248,1586,336
2236,PASS,57678,32824,290040592,1586,336
2237,PASS,57258,32824,290300052,1586,336
2238,PASS,57788,32824,290559628,1586,336
2239,PASS,57407,32824,290819320,1586,336
2240,PASS,57465,32824,291079128,1586,336
2241,PASS,57513,32824,291339052,1586,336
2242,PASS,57654,32824,291599092,1586,336
2243,FAIL,57621,32824,291859248,1586,336
2244,PASS,57671,32824,292119520,1586,336
2245,FAIL,57664,32824,292379908,1586,336
2246,PASS,58195,32824,292640412,1586,336
2247,PASS,57832,32824,292901032,1586,336
2248,PASS,58294,32824,293161768,1586,336
2249,FAIL,57942,32824,293422620,1586,336
2250,PASS,57957,32824,293683588,1586,336
2251,PASS,58478,32824,293944672,1586,336
2252,PASS,58496,32824,294205872,1586,336
2253,PASS,58134,32824,294467188,1586,336
2254,PASS,58140,32824,294728620,1586,336
2255,PASS,58220,32824,294990168,1586,336
2256,PASS,58267,32824,295251832,1586,336
2257,PASS,58762,32824,295513612,1586,336
2258,PASS,58398,32824,295775508,1586,336
2259,PASS,58925,32824,296037520,1586,336
2260,PASS,58466,32824,296299648,1586,336
2261,PASS,58555,32824,296561892,1586,336
2262,PASS,59001,32824,296824252,1586,336
2263,FAIL,58629,32824,297086728,1586,336
2264,PASS,59120,32824,297349320,1586,336
2265,PASS,59190,32824,297612028,1586,336
2266,PASS,59243,32824,297874852,1586,336
2267,FAIL,59270,32824,298137792,1586,336
2268,PASS,58848,32824,298400848,1586,336
2269,PASS,58974,32824,298664020,1586,336
2270,PASS,59490,32824,298927308,1586,336
2271,PASS,59476,32824,299190712,1586,336
2272,PASS,59117,32824,299454232,1586,336
2273,PASS,59638,32824,299717868,1586,336
2274,PASS,59644,32824,299981620,1586,336
2275,PASS,59265,32824,300245488,1586,336
2276,PASS,59325,32824,300509472,1586,336
2277,PASS,59813,32824,300773572,1586,336
2278,PASS,59434,32824,301037788,1586,336
2279,PASS,59443,32824,301302120,1586,336
2280,PASS,59515,32824,301566568,1586,336
2281,PASS,60010,32824,301831132,1586,336
2282,PASS,59586,32824,302095812,1586,336
2283,PASS,59639,32824,302360608,1586,336
2284,PASS,59744,32824,302625520,1586,336
2285,PASS,59763,32824,302890548,1586,336
2286,PASS,60256,32824,303155692,1586,336
2287,PASS,60334,32824,303420952,1586,336
2288,PASS,60389,32824,303686328,1586,336
2289,PASS,60474,32824,303951820,1586,336
2290,PASS,60016,32824,304217428,1586,336
2291,PASS,60073,32824,304483152,1586,336
2292,PASS,60125,32824,304748992,1586,336
2293,PASS,60649,32824,305014948,1586,336
2294,PASS,60708,32824,305281020,1586,336
2295,PASS,60258,32824,305547208,1586,336
2296,PASS,60876,32824,305813512,1586,336
2297,PASS,60873,32824,306079932,1586,336
2298,PASS,60961,32824,306346468,1586,336
2299,FAIL,60483,32824,306613120,1586,336
2300,PASS,60532,32824,306879888,1586,336
2301,PASS,60599,32824,307146772,1586,336
2302,PASS,60647,32824,307413772,1586,336
2303,FAIL,61188,32824,307680888,1586,336
2304,PASS,61128,32824,307948120,1586,336
2305,PASS,60786,32824,308215468,1586,336
2306,PASS,61336,32824,308482932,1586,336
2307,PASS,61445,32824,308750512,1586,336
2308,PASS,61440,32824,309018208,1586,336
2309,PASS,61013,32824,309286020,1586,336
2310,PASS,61111,32824,309553948,1586,336
2311,PASS,61457,32824,309821992,1586,336
2312,PASS,61647,32824,310090152,1586,336
2313,PASS,61276,32824,310358428,1586,336
2314,PASS,61343,32824,310626820,1586,336
2315,PASS,61309,32824,310895328,1586,336
2316,PASS,61376,32824,311163952,1586,336
2317,PASS,61496,32824,311432692,1586,336
2318,PASS,61532,32824,311701548,1586,336
2319,PASS,61566,32824,311970520,1586,336
2320,PASS,62095,32824,312239608,1586,336
2321,PASS,62197,32824,312508812,1586,336
2322,PASS,61745,32824,312778132,1586,336
2323,PASS,62244,32824,313047568,1586,336
2324,PASS,61852,32824,313317120,1586,336
2325,PASS,61896,32824,313586788,1586,336
2326,FAIL,62436,32824,313856572,1586,336
2327,PASS,61985,32824,314126472,1586,336
2328,PASS,62046,32824,314396488,1586,336
2329,PASS,62577,32824,314666620,1586,336
2330,PASS,62166,32824,314936868,1586,336
